"modeldataset","presabs","id","lat","long","elev_m","bio15_stream","SLOPE_stream","terrough20C_stream","bio12_stream","logbio12_stream","logDrainAre_stream"
"Stream ENM",0,"Pseudo6748",41.2270833333333,-123.496250000333,758,75.0442504882812,0.153719410300255,101.951652526855,162.800003051758,5.09864619004997,0.440905713160825
"Stream ENM",0,"Pseudo6749",39.4820833333333,-123.631250000333,163,80.7490539550781,0.025414140895009,82.9490737915039,49.2620010375977,3.91724934504351,0.648895405439785
"Stream ENM",0,"Pseudo6750",39.4270833333333,-121.791250000333,24,0,0,1.94330024719238,0,0,0
"Stream ENM",0,"Pseudo6751",41.2279166666667,-123.564583333667,366,76.8190307617188,0.11584860086441,71.4699554443359,61.9770011901855,4.14276959926749,0.600541961860707
"Stream ENM",0,"Pseudo6752",40.8729166666667,-123.364583333667,886,82.5476989746094,0.119202762842178,101.706436157227,166.102005004883,5.1186044343617,0.433691941232832
"Stream ENM",0,"Pseudo6753",35.9595833333333,-117.655416667,965,5.87932586669922,0.134623199701309,50.3569068908691,0.708999991416931,0.535908399111178,0.574448731413216
"Stream ENM",0,"Pseudo6754",41.4595833333333,-122.738750000333,1252,78.6955871582031,0.107280291616917,87.857063293457,27.2029991149902,3.33942832388454,0.42574813939257
"Stream ENM",0,"Pseudo6755",38.5304166666667,-122.102916667,275,74.6738967895508,0.0997869893908501,111.219863891602,17.681999206543,2.92756045097892,0.559343681259207
"Stream ENM",0,"Pseudo6756",37.4929166666667,-119.207916667,1354,104.818336486816,0.0240975096821785,91.5839462280273,7402.11181640625,8.90965570653088,0.491989211014571
"Stream ENM",0,"Pseudo6757",39.82375,-121.641250000333,401,0,0,101.118835449219,0,0,0
"Stream ENM",0,"Pseudo6758",39.3720833333333,-121.132916667,369,77.3337936401367,0.039112139493227,73.4811248779297,2892.47607421875,7.97021385217679,0.607878002686806
"Stream ENM",0,"Pseudo6759",35.13625,-118.502916667,1186,83.7727508544922,0.0217114295810461,34.6762962341309,19.8980007171631,3.03965349492923,0.795667170102702
"Stream ENM",0,"Pseudo6760",37.86875,-122.227083333667,293,0,0,77.0127029418945,0,0,0
"Stream ENM",0,"Pseudo6761",35.4429166666667,-117.649583333667,968,1.51613116264343,0.0441377609968185,37.4954299926758,0.119000002741814,0.112435431780024,0.856734134568209
"Stream ENM",0,"Pseudo6762",40.34375,-124.047916667,263,72.0022354125977,0.120039410889149,57.2753105163574,45.2459983825684,3.83397493875726,0.654047061788922
"Stream ENM",0,"Pseudo6763",44.0445833333333,-123.047916667,131,51.7275543212891,0.00219008000567555,14.7178573608398,74711.0859375,11.2213971510392,0.492073463251241
"Stream ENM",0,"Pseudo6764",37.4570833333333,-119.377083333667,1658,76.0498962402344,0.0475741401314735,55.7888145446777,606.075012207031,6.40865236201907,0.55282859942539
"Stream ENM",0,"Pseudo6765",43.99875,-123.206250000333,134,124.003646850586,0.00500715989619493,8.08553886413574,185.817993164062,5.23013484430405,0.326775794431303
"Stream ENM",0,"Pseudo6766",40.2420833333333,-122.171250000333,135,94.0852966308594,0.0263961590826511,24.1137199401855,58.6940002441406,4.08923151692515,0.504046943003823
"Stream ENM",0,"Pseudo6767",36.9070833333333,-120.996250000333,234,20.7579822540283,0.0138461496680975,23.1048030853271,2.95300006866455,1.37447480168479,0.415339337261639
"Stream ENM",0,"Pseudo6768",38.2620833333333,-120.178750000333,1528,88.4498138427734,0.0436910800635815,68.0697631835938,293.975006103516,5.68689062767762,0.675257092062804
"Stream ENM",0,"Pseudo6769",35.6404166666667,-121.097083333667,191,0.140229031443596,9.99999974737875e-06,65.6159439086914,0.00999999977648258,0.00995033063186371,3.5032189705381
"Stream ENM",0,"Pseudo6770",38.5304166666667,-121.272083333667,37,85.4656143188477,0.00330162001773715,2.00286602973938,22.9640007019043,3.17655273351163,0.624674015911405
"Stream ENM",0,"Pseudo6771",43.5129166666667,-122.572083333667,679,103.720924377441,0.0376195386052132,115.062187194824,798.416015625,6.6838814806337,0.53290538682358
"Stream ENM",0,"Pseudo6772",41.6854166666667,-122.853750000333,947,99.106201171875,0.014933230355382,50.8063583374023,132.29899597168,4.89259469506087,0.454458391845658
"Stream ENM",0,"Pseudo6773",39.33125,-122.545416667,410,56.5407066345215,0.0888105407357216,35.1423377990723,9.40799999237061,2.34257474047717,0.87373536337026
"Stream ENM",0,"Pseudo6774",37.7245833333333,-121.641250000333,210,45.4827308654785,0.0339952893555164,52.9154853820801,6.43699979782104,2.00646751453561,0.636164865408246
"Stream ENM",0,"Pseudo6775",38.21125,-121.591250000333,-5,0,0,1.35952734947205,0,0,0
"Stream ENM",0,"Pseudo6776",41.7104166666667,-123.547916667,1233,70.7379837036133,0.313063740730286,156.965530395508,43.2849998474121,3.79064601581596,0.616916457536459
"Stream ENM",0,"Pseudo6777",43.66125,-122.961250000333,403,108.833854675293,0.0513037815690041,73.8024291992188,369.194000244141,5.91402719321212,0.489114921052281
"Stream ENM",0,"Pseudo6778",37.4995833333333,-120.192083333667,334,91.0293731689453,0.0165758393704891,11.0286836624146,25.8880004882812,3.29168010858262,0.64313054274301
"Stream ENM",0,"Pseudo6779",37.8779166666667,-118.513750000333,1678,0.686284184455872,0.14130163192749,4.83364820480347,0.303999990224838,0.265436456008171,1.02200348231925
"Stream ENM",0,"Pseudo6780",39.96375,-121.833750000333,505,67.4363403320312,0.0771469995379448,55.9005279541016,19.9580001831055,3.04252044378953,0.967008229857944
"Stream ENM",0,"Pseudo6781",38.6379166666667,-121.253750000333,22,34.9465217590332,0.00821688957512379,14.549370765686,46337.75,10.7437338230865,0.620843078503644
"Stream ENM",0,"Pseudo6782",43.78125,-122.846250000333,499,111.938980102539,0.14081309735775,75.026252746582,80.8280029296875,4.40461951912951,0.58481304932964
"Stream ENM",0,"Pseudo6783",44.3354166666667,-122.723750000333,382,113.925354003906,0.0981618016958237,63.715877532959,84.9380035400391,4.45362614721873,0.679659441585066
"Stream ENM",0,"Pseudo6784",35.4895833333333,-118.777916667,710,5.91690444946289,0.0838246420025826,54.283763885498,0.717000007629395,0.540578586358783,0.621245830199347
"Stream ENM",0,"Pseudo6785",38.03125,-122.533750000333,8,101.805686950684,0.00717952009290457,21.8343601226807,143.363998413086,4.97233787690478,0.450025338338977
"Stream ENM",0,"Pseudo6786",37.9620833333333,-122.760416667,275,67.3983383178711,0.0818154290318489,75.0674591064453,16.8129997253418,2.87992851239137,0.635064401014651
"Stream ENM",0,"Pseudo6787",37.59375,-119.790416667,1270,55.294677734375,0.325430244207382,149.099594116211,10.5069999694824,2.44295554318923,0.763508162921195
"Stream ENM",0,"Pseudo6788",36.39875,-116.750416667,436,15.5706129074097,0.052176371216774,18.1649913787842,2.58899998664856,1.27787360844537,0.399770289517579
"Stream ENM",0,"Pseudo6789",42.0504166666667,-123.374583333667,1325,110.428161621094,0.15318888425827,122.269233703613,229.220993041992,5.43903968692558,0.425983845735174
"Stream ENM",0,"Pseudo6790",39.1654166666667,-121.831250000333,21,0,0,19.4490718841553,0,0,0
"Stream ENM",0,"Pseudo6791",39.4045833333333,-123.457916667,246,77.4115982055664,0.149056926369667,58.884220123291,32.0929985046387,3.49932173446872,0.579167190670855
"Stream ENM",0,"Pseudo6792",36.9595833333333,-121.007083333667,131,16.7682113647461,0.00885406974703074,36.6724967956543,2.15000009536743,1.14740248311292,0.645220255390644
"Stream ENM",0,"Pseudo6793",39.09875,-122.581250000333,727,75.7252502441406,0.109297312796116,58.5376739501953,21.5060005187988,3.11378196337938,0.738958823212882
"Stream ENM",0,"Pseudo6794",38.8054166666667,-120.420416667,1495,30.7277565002441,0.0133600002154708,70.5603942871094,929.861022949219,6.8361099889582,0.604245765100287
"Stream ENM",0,"Pseudo6795",37.5379166666667,-119.918750000333,821,87.6556701660156,0.0360591895878315,40.9064559936523,39.4850006103516,3.70093155021407,0.384209621284603
"Stream ENM",0,"Pseudo6796",39.20125,-121.517083333667,27,0,0,1.48602306842804,0,0,0
"Stream ENM",0,"Pseudo6797",37.0145833333333,-122.057083333667,89,114.600776672363,0.00892100017517805,78.3267059326172,1576.98803710938,7.36390592033106,0.641458930553141
"Stream ENM",0,"Pseudo6798",35.6520833333333,-121.222083333667,8,0.538292706012726,0,29.655933380127,0.0410000011324883,0.0401817907207168,0
"Stream ENM",0,"Pseudo6799",40.6304166666667,-123.657916667,1274,73.5290069580078,0.175572976469994,103.869400024414,63.7820014953613,4.17102781007603,0.797174387646102
"Stream ENM",0,"Pseudo6800",42.0179166666667,-123.322083333667,1248,109.538604736328,0.271101623773575,108.12574005127,66.9100036621094,4.21818335305162,0.792675256301089
"Stream ENM",0,"Pseudo6801",41.2704166666667,-123.396250000333,779,62.0387496948242,0.286363631486893,154.141403198242,24.9050006866455,3.25443602677304,0.808939401053256
"Stream ENM",0,"Pseudo6802",36.3420833333333,-119.206250000333,116,72.5439834594727,0.00168495997786522,1.92838573455811,7549.06201171875,8.92931105568202,0.497122866293583
"Stream ENM",0,"Pseudo6803",39.2595833333333,-122.487916667,394,68.9897842407227,0.0125521402806044,21.7204322814941,14.2270002365112,2.72307018339095,0.426964813442628
"Stream ENM",0,"Pseudo6804",43.0704166666667,-123.261250000333,361,119.926956176758,0.108793921768665,103.198341369629,94.0660018920898,4.55457140712763,0.501837008903629
"Stream ENM",0,"Pseudo6805",38.90125,-121.413750000333,23,89.7038497924805,0.00115340994670987,1.72694993019104,22.7530002593994,3.16770884921366,0.852283380676008
"Stream ENM",0,"Pseudo6806",40.5045833333333,-123.872083333667,295,83.6236114501953,0.127057433128357,100.774711608887,240.274002075195,5.48593322573738,0.600054931554856
"Stream ENM",0,"Pseudo6807",38.6670833333333,-121.917083333667,38,118.046516418457,0.00134984997566789,1.25799691677094,228.462005615234,5.43573746292041,0.473484302278038
"Stream ENM",0,"Pseudo6808",35.64125,-118.698750000333,1101,42.9391403198242,0.126904234290123,79.994758605957,5.88700008392334,1.92963558874832,0.979892887725125
"Stream ENM",0,"Pseudo6809",38.19625,-122.349583333667,0,0,0,2.19905996322632,0,0,0
"Stream ENM",0,"Pseudo6810",36.8529166666667,-121.081250000333,393,81.8049468994141,0.00993441976606846,28.007833480835,38.6129989624023,3.67915732102234,0.734956389040121
"Stream ENM",0,"Pseudo6811",38.7229166666667,-123.348750000333,211,86.4108734130859,0.0267240796238184,31.0179023742676,72.9010009765625,4.3027263728768,0.710280909782281
"Stream ENM",0,"Pseudo6812",37.9204166666667,-120.712916667,283,51.4337501525879,0.017385320737958,35.7782402038574,7.80499982833862,2.17531972245227,0.5786947647772
"Stream ENM",0,"Pseudo6813",43.66875,-123.637083333667,26,112.047492980957,0.0021248001139611,74.7745895385742,1040.50500488281,6.94842206614585,0.526917922336176
"Stream ENM",0,"Pseudo6814",43.4379166666667,-122.852916667,745,113.034492492676,0.0756154134869576,118.166206359863,205.526000976562,5.33042631719418,0.437045463770016
"Stream ENM",0,"Pseudo6815",43.9320833333333,-122.722916667,271,75.8249664306641,0.00022457999875769,137.048858642578,1729.63903808594,7.45624600546239,0.482671935949917
"Stream ENM",0,"Pseudo6816",39.73375,-122.575416667,473,23.4207820892334,0.146330431103706,91.4145431518555,2.75099992752075,1.3220224517771,1.07649811529219
"Stream ENM",0,"Pseudo6817",43.8895833333333,-122.707916667,262,42.318546295166,9.99999974737875e-06,26.7636642456055,37069.82421875,10.5205855300155,0.50185003575426
"Stream ENM",0,"Pseudo6818",35.4054166666667,-120.324583333667,566,87.3598480224609,0.0344811417162418,45.1985855102539,46.6300010681152,3.86346283723803,0.464890335820728
"Stream ENM",0,"Pseudo6819",43.9170833333333,-122.947083333667,184,0,0,31.7982635498047,0,0,0
"Stream ENM",0,"Pseudo6820",38.3454166666667,-120.306250000333,1267,87.89892578125,0.119363628327847,82.5843734741211,310.644989013672,5.74186468423476,0.696166064746332
"Stream ENM",0,"Pseudo6821",38.2995833333333,-121.596250000333,-3,0,0,1.81857407093048,0,0,0
"Stream ENM",0,"Pseudo6822",39.80625,-121.642083333667,350,0,0,87.2987289428711,0,0,0
"Stream ENM",0,"Pseudo6823",37.0079166666667,-118.169583333667,1641,0,0,95.2501602172852,0,0,0
"Stream ENM",0,"Pseudo6824",40.37375,-122.332916667,132,102.847221374512,0.00116944999899715,6.39321184158325,7102.1591796875,8.8682949189519,0.562312273616121
"Stream ENM",0,"Pseudo6825",43.66375,-123.935416667,180,115.12077331543,0.137176096439362,68.6526641845703,95.7829971313477,4.57247132938481,0.74091827878156
"Stream ENM",0,"Pseudo6826",35.4729166666667,-120.510416667,382,57.1273498535156,0.0200688000768423,16.4978160858154,9.18200016021729,2.32062147121549,0.846803666878214
"Stream ENM",0,"Pseudo6827",39.8620833333333,-122.852916667,1060,46.6374053955078,0.293613702058792,146.021957397461,8.57299995422363,2.2589466311824,0.760305073681252
"Stream ENM",0,"Pseudo6828",40.4129166666667,-123.296250000333,982,85.8794403076172,0.0233487207442522,35.3538246154785,219.460998535156,5.39572080185067,0.619225794800801
"Stream ENM",0,"Pseudo6829",40.7595833333333,-122.372083333667,324,75.2199096679688,9.99999974737875e-06,10.944354057312,18586.224609375,9.83022977475415,0.434459388798486
"Stream ENM",0,"Pseudo6830",38.0579166666667,-120.365416667,931,0,0,158.361404418945,0,0,0
"Stream ENM",0,"Pseudo6831",37.4479166666667,-120.529583333667,68,48.7512855529785,0.00115879997611046,3.03182363510132,11.0369997024536,2.48798521467828,0.533311303276467
"Stream ENM",0,"Pseudo6832",37.2820833333333,-121.662083333667,474,62.0743980407715,0.0624552816152573,68.8289489746094,10.6260004043579,2.45324400405964,1.01380831036682
"Stream ENM",0,"Pseudo6833",35.8270833333333,-119.060416667,169,3.33662891387939,0.00592869007959962,4.55038022994995,0.395999997854233,0.333611002803098,0.810369510479821
"Stream ENM",0,"Pseudo6834",42.78875,-124.187916667,197,102.951080322266,0.0615736283361912,57.4780387878418,918.380004882812,6.82369953512912,0.315759312346538
"Stream ENM",0,"Pseudo6835",41.1704166666667,-122.263750000333,711,87.1741638183594,0.0285960305482149,85.4870910644531,798.823974609375,6.68439167171911,0.45027682139875
"Stream ENM",0,"Pseudo6836",35.8354166666667,-120.542916667,490,7.71713781356812,0.0440954901278019,29.8367042541504,0.804000020027161,0.590006432741962,1.17387662031489
"Stream ENM",0,"Pseudo6837",40.4979166666667,-123.037083333667,927,86.8954696655273,0.0527620799839497,71.2479705810547,128.061004638672,4.86028519675348,0.497041794124987
"Stream ENM",0,"Pseudo6838",37.7529166666667,-120.695416667,96,4.66112089157104,0.0216463804244995,11.7978992462158,0.527999997138977,0.423959688871932,1.08828384904708
"Stream ENM",0,"Pseudo6839",35.97875,-119.395416667,70,0,0,1.34645175933838,0,0,0
"Stream ENM",0,"Pseudo6840",43.75875,-123.624583333667,163,100.686904907227,0.00193161994684488,60.3942756652832,3317.26000976562,8.10719583108147,0.646421564532593
"Stream ENM",0,"Pseudo6841",39.6195833333333,-122.220416667,52,0,0,1.42968881130219,0,0,0
"Stream ENM",0,"Pseudo6842",41.60375,-123.347083333667,1501,61.4931335449219,0.17298886179924,136.453125,119.48999786377,4.79156674420566,0.505362529887773
"Stream ENM",0,"Pseudo6843",38.90125,-121.167916667,130,101.917984008789,0.0268814899027348,29.8860015869141,167.884994506836,5.12921797739714,0.524817048847867
"Stream ENM",0,"Pseudo6844",40.2445833333333,-123.773750000333,314,76.3905563354492,0.114225640892982,98.5744323730469,51.3919982910156,3.95875387529657,0.508766871563132
"Stream ENM",0,"Pseudo6845",35.45125,-117.912083333667,1065,0.618451654911041,0.0481670498847961,25.0832271575928,0.0560000017285347,0.0544881869209397,1.03760117774583
"Stream ENM",0,"Pseudo6846",35.82125,-121.277916667,368,88.7454376220703,0.0569459088146687,84.2261276245117,38.2150001525879,3.66905933055569,0.657420990067726
"Stream ENM",0,"Pseudo6847",38.9879166666667,-121.768750000333,6,0,0,1.09424328804016,0,0,0
"Stream ENM",0,"Pseudo6848",43.8804166666667,-123.007916667,189,117.684387207031,0.121002271771431,89.7076797485352,122.525001525879,4.81644357708461,0.525010252041931
"Stream ENM",0,"Pseudo6849",37.3979166666667,-121.292916667,510,0,0,37.7700881958008,0,0,0
"Stream ENM",0,"Pseudo6850",39.81375,-121.786250000333,218,56.8092308044434,0.0430738516151905,34.4218482971191,10.1560001373291,2.41197748207513,0.832966631989118
"Stream ENM",0,"Pseudo6851",36.07375,-116.927083333667,472,1.46895432472229,0.118365630507469,69.9309158325195,0.138999998569489,0.130150683209109,0.878190442599882
"Stream ENM",0,"Pseudo6852",37.9304166666667,-120.279583333667,757,72.6059341430664,0.0462620705366135,45.1013832092285,17.8090000152588,2.93433547949992,0.621778632736261
"Stream ENM",0,"Pseudo6853",38.5354166666667,-120.419583333667,1370,80.4428176879883,0.0397552885115147,56.7759437561035,75.2040023803711,4.33341398599001,0.530512674483391
"Stream ENM",0,"Pseudo6854",39.80125,-122.922083333667,1317,76.7753219604492,0.0827575102448463,78.2019500732422,40.7890014648438,3.73263318205719,0.640687577865974
"Stream ENM",0,"Pseudo6855",39.4704166666667,-123.337083333667,466,0,0,80.8687896728516,0,0,0
"Stream ENM",0,"Pseudo6856",38.65375,-123.012083333667,263,39.5868835449219,0.170482367277145,82.9295883178711,6.67399978637695,2.03783796398751,1.30526845855611
"Stream ENM",0,"Pseudo6857",36.02375,-121.452916667,711,70.0870666503906,0.102673470973969,65.7247467041016,19.5629997253418,3.02349333098247,0.792459832879103
"Stream ENM",0,"Pseudo6858",35.63625,-118.701250000333,1060,41.0819244384766,0.0589117184281349,76.4828720092773,5.44199991226196,1.86283903728932,0.876097259519655
"Stream ENM",0,"Pseudo6859",37.3295833333333,-121.965416667,28,102.357437133789,0.0051506501622498,3.16210317611694,104.708000183105,4.66068057764784,0.538511882001886
"Stream ENM",0,"Pseudo6860",35.9054166666667,-117.044583333667,1149,3.19353175163269,0.0909894704818726,62.4480590820312,0.642000019550323,0.495915022936645,0.703325153998395
